ANO_SEMANA,NOTIFICACOES,idade_anos,atraso_notificacao_dias,sexo_masc,sexo_fem,gestante,hospitalizado,obito_agravo,obito_outras_causas,criterio_lab,criterio_clinico_epi,criterio_clinico,caso_confirmado_provavel,caso_descartado,caso_inconclusivo,caso_dengue_alarme,caso_dengue_grave,caso_chikungunya,raca_branca,raca_preta,raca_amarela,raca_parda,raca_indigena,febre_flag,mialgia_flag,cefaleia_flag,exantema_flag,vomito_flag,nausea_flag,dor_costas_flag,conjuntvit_flag,artrite_flag,artralgia_flag,petequia_n_flag,leucopenia_flag,laco_flag,dor_retro_flag,diabetes_flag,hematolog_flag,hepatopat_flag,renal_flag,hipertensa_flag,acido_pept_flag,auto_imune_flag,alrm_hipot_flag,alrm_plaq_flag,alrm_vom_flag,alrm_sang_flag,alrm_hemat_flag,alrm_abdom_flag,alrm_letar_flag,alrm_hepat_flag,alrm_liq_flag,grav_pulso_flag,grav_conv_flag,grav_ench_flag,grav_insuf_flag,grav_taqui_flag,grav_extre_flag,grav_hipot_flag,grav_hemat_flag,grav_melen_flag,grav_metro_flag,grav_sang_flag,grav_ast_flag,grav_mioc_flag,grav_consc_flag,grav_orgao_flag,mani_hemor_flag,epistaxe_flag,gengivo_flag,metro_flag,petequias_flag,hematura_flag,sangram_flag,laco_n_flag,plasmatico_flag,evidencia_flag,plaq_menor_flag,con_fhd_flag,ANO_EPI,SEMANA_EPI,week_start,ano,semana,semana_sin,semana_cos,notificacoes_lag_1,notificacoes_lag_2,notificacoes_lag_3,notificacoes_lag_4,notificacoes_lag_8,notificacoes_lag_12,notificacoes_media_movel_3,notificacoes_desvio_movel_3,notificacoes_min_movel_3,notificacoes_max_movel_3,notificacoes_media_movel_4,notificacoes_desvio_movel_4,notificacoes_min_movel_4,notificacoes_max_movel_4,notificacoes_media_movel_8,notificacoes_desvio_movel_8,notificacoes_min_movel_8,notificacoes_max_movel_8,notificacoes_media_movel_12,notificacoes_desvio_movel_12,notificacoes_min_movel_12,notificacoes_max_movel_12,notificacoes_diff_1,notificacoes_diff_4,notificacoes_pct_change_1,notificacoes_pct_change_4,notificacoes_aceleracao_1,notificacoes_razao_media_4,notificacoes_razao_media_8,indice_sintomas,indice_comorbidades,indice_alarme,indice_gravidade,indice_hemorragico,indice_carga_clinica,indice_desfecho_severo,indice_confirmacao,alerta_notificacoes_q75,alerta_notificacoes_q90,alerta_crescimento
202434,229,34.16939343183586,13.960698689956333,0.4061135371179039,0.5938864628820961,0.0262008733624454,0.1395348837209302,0.0,0.0,0.5032258064516129,0.4709677419354838,0.0258064516129032,0.6768558951965066,0.0,0.3231441048034934,0.0262008733624454,0.0043668122270742,0.0,0.1048034934497816,0.0436681222707423,0.0043668122270742,0.5545851528384279,0.0,0.7377777777777778,0.6222222222222222,0.6177777777777778,0.0266666666666666,0.2977777777777777,0.3511111111111111,0.0977777777777777,0.0,0.0044444444444444,0.1066666666666666,0.0177777777777777,0.0133333333333333,0.0,0.1022222222222222,0.0533333333333333,0.0044444444444444,0.0,0.0044444444444444,0.1066666666666666,0.0044444444444444,0.0133333333333333,0.0,0.1428571428571428,0.2857142857142857,0.0,0.0,0.5714285714285714,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2024,34,2024-08-19,2024,34,-0.8229838658936564,-0.5680647467311559,262.0,237.0,258.0,223.0,306.0,2045.0,252.33333333333334,13.428824719069407,237.0,262.0,245.0,18.312108926604566,223.0,262.0,268.75,45.380140401372216,219.0,350.0,587.75,577.6354819435583,219.0,2045.0,-33.0,6.0,-0.12595419847328249,0.026905829596412634,-58.0,0.9346938775510204,0.8520930232558139,0.2139682539682539,0.026666666666666627,0.12698412698412698,0.06666666666666667,,0.10857142857142854,0.042525642327612447,0.35371179039301315,0,0,0
202435,194,33.634020618556704,12.974226804123711,0.4123711340206185,0.5876288659793815,0.0103092783505154,0.1463414634146341,0.0,0.0,0.4963503649635036,0.4671532846715328,0.0364963503649635,0.6958762886597938,0.0,0.3041237113402061,0.0154639175257731,0.0,0.0,0.0979381443298969,0.0360824742268041,0.0,0.5979381443298969,0.0,0.6321243523316062,0.5958549222797928,0.533678756476684,0.0466321243523316,0.2435233160621761,0.3160621761658031,0.1036269430051813,0.0103626943005181,0.005181347150259,0.0569948186528497,0.0155440414507772,0.0207253886010362,0.0,0.0725388601036269,0.0310880829015544,0.005181347150259,0.005181347150259,0.005181347150259,0.0621761658031088,0.005181347150259,0.005181347150259,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,35,2024-08-26,2024,35,-0.8854560256532096,-0.4647231720437691,229.0,262.0,237.0,258.0,350.0,1381.0,242.66666666666666,17.21433511162977,229.0,262.0,246.5,16.010413278233344,229.0,262.0,259.125,44.50822556391409,219.0,350.0,436.4166666666667,356.8285705882406,219.0,1381.0,-35.0,-64.0,-0.15283842794759828,-0.24806201550387597,-2.0,0.7870182555780934,0.7486734201640135,0.1894892672094744,0.017024426350851173,0.18518518518518517,,,0.13056629291517025,0.0404513452351018,0.3917525773195877,0,0,0
202436,186,35.90637673687828,9.376344086021506,0.4086021505376344,0.5913978494623656,0.010752688172043,0.2151898734177215,0.0,0.0,0.5882352941176471,0.4033613445378151,0.0084033613445378,0.6344086021505376,0.0,0.3655913978494624,0.010752688172043,0.0,0.0,0.075268817204301,0.021505376344086,0.021505376344086,0.6021505376344086,0.0,0.6906077348066298,0.6243093922651933,0.6022099447513812,0.0276243093922651,0.2320441988950276,0.3204419889502762,0.1104972375690607,0.0,0.011049723756906,0.0441988950276243,0.011049723756906,0.011049723756906,0.0,0.1325966850828729,0.0276243093922651,0.005524861878453,0.005524861878453,0.0,0.0994475138121546,0.0,0.005524861878453,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,36,2024-09-02,2024,36,-0.9350162426854147,-0.3546048870425359,194.0,229.0,262.0,237.0,295.0,886.0,228.33333333333334,34.00490160749608,194.0,262.0,230.5,28.10100828570327,194.0,262.0,239.625,31.1857911783505,194.0,295.0,337.5,202.1941011642616,194.0,886.0,-8.0,-51.0,-0.04123711340206182,-0.21518987341772156,27.0,0.806941431670282,0.7762128325508607,0.20126282557221775,0.020520915548539815,0.16666666666666666,,,0.12948346926247475,0.056485640397441125,0.26881720430107525,0,0,0
202437,195,33.24700854700855,10.456410256410257,0.4153846153846154,0.5846153846153846,0.0102564102564102,0.173469387755102,0.0,0.0,0.4724409448818897,0.5196850393700787,0.0078740157480314,0.6461538461538462,0.0,0.3538461538461538,0.0153846153846153,0.0051282051282051,0.0,0.0974358974358974,0.0256410256410256,0.0051282051282051,0.7076923076923077,0.0,0.6963350785340314,0.6020942408376964,0.6020942408376964,0.031413612565445,0.256544502617801,0.3298429319371728,0.0890052356020942,0.0,0.0104712041884816,0.1047120418848167,0.0261780104712041,0.0209424083769633,0.0,0.1204188481675392,0.0523560209424083,0.0052356020942408,0.0104712041884816,0.0052356020942408,0.0680628272251308,0.0104712041884816,0.0157068062827225,0.25,0.5,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,2024,37,2024-09-09,2024,37,-0.970941817426052,-0.23931566428755774,186.0,194.0,229.0,262.0,219.0,591.0,203.0,22.869193252105692,186.0,229.0,217.75,34.91298707749258,186.0,262.0,226.0,27.07661088714704,186.0,262.0,279.1666666666667,109.11781233999618,186.0,591.0,9.0,-67.0,0.048387096774193505,-0.2557251908396947,17.0,0.8955223880597015,0.8628318584070797,0.20643231114435298,0.02393418100224377,0.19444444444444445,0.3333333333333333,,0.18953606748109364,0.048495552066980606,0.2923076923076924,0,0,0
202438,184,34.85519158229105,15.570652173913045,0.3967391304347826,0.6032608695652174,0.0271739130434782,0.1666666666666666,0.0,0.0,0.5348837209302325,0.4418604651162791,0.0232558139534883,0.7010869565217391,0.0,0.2989130434782608,0.0434782608695652,0.0,0.0,0.0815217391304347,0.0380434782608695,0.0,0.657608695652174,0.0054347826086956,0.7032967032967034,0.6043956043956044,0.554945054945055,0.0384615384615384,0.2747252747252747,0.3296703296703296,0.0989010989010989,0.0054945054945054,0.0,0.0384615384615384,0.0054945054945054,0.0329670329670329,0.0109890109890109,0.1043956043956044,0.0824175824175824,0.0164835164835164,0.0054945054945054,0.0164835164835164,0.0824175824175824,0.0109890109890109,0.0109890109890109,0.1111111111111111,0.2222222222222222,0.25,0.5,0.0,1.0,0.0,0.1111111111111111,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,38,2024-09-16,2024,38,-0.992708874098054,-0.12053668025532356,195.0,186.0,194.0,229.0,223.0,306.0,191.66666666666666,4.932882862534837,186.0,195.0,201.0,19.09624745004012,186.0,229.0,223.0,29.20860929818415,186.0,262.0,246.16666666666666,50.22645687152268,186.0,350.0,-11.0,-45.0,-0.05641025641025643,-0.19650655021834063,-20.0,0.9154228855721394,0.8251121076233184,0.20015698587127156,0.03218210361067497,0.2438271604938272,,,0.15872208332525792,0.052536231884057955,0.4021739130434783,0,0,0
202439,203,31.907648964167624,6.985221674876847,0.4187192118226601,0.5812807881773399,0.0443349753694581,0.12,0.0,0.0,0.5073529411764706,0.4779411764705882,0.0147058823529411,0.6650246305418719,0.0,0.334975369458128,0.0295566502463054,0.0,0.0,0.1133004926108374,0.0197044334975369,0.0049261083743842,0.6108374384236454,0.0049261083743842,0.7091836734693877,0.6377551020408163,0.6122448979591837,0.0408163265306122,0.3061224489795918,0.3877551020408163,0.1071428571428571,0.0051020408163265,0.0204081632653061,0.0765306122448979,0.0204081632653061,0.0255102040816326,0.0,0.1428571428571428,0.0510204081632653,0.0051020408163265,0.010204081632653,0.010204081632653,0.0510204081632653,0.0051020408163265,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,39,2024-09-23,2024,39,-1.0,-1.8369701987210297e-16,184.0,195.0,186.0,194.0,258.0,350.0,188.33333333333334,5.859465277266339,184.0,195.0,189.75,5.560275773121665,184.0,195.0,218.125,32.299657229357244,184.0,262.0,236.0,49.35400877323172,184.0,350.0,19.0,9.0,0.1032608695652173,0.046391752577319645,30.0,1.069828722002635,0.9306590257879657,0.22084548104956267,0.01895043731778423,0.12962962962962962,,,0.12314184933232551,0.03738916256157635,0.3300492610837439,0,0,0
202440,187,31.88415012331209,7.502673796791444,0.4598930481283422,0.5401069518716578,0.0267379679144385,0.1208791208791208,0.0,0.0,0.6306306306306306,0.3603603603603603,0.009009009009009,0.5882352941176471,0.0,0.4117647058823529,0.0106951871657754,0.0,0.0,0.0748663101604278,0.0160427807486631,0.0053475935828877,0.5668449197860963,0.0053475935828877,0.6420454545454546,0.5568181818181818,0.5681818181818182,0.0397727272727272,0.3238636363636363,0.3465909090909091,0.0852272727272727,0.0,0.0227272727272727,0.096590909090909,0.0227272727272727,0.0113636363636363,0.0,0.1477272727272727,0.0454545454545454,0.0113636363636363,0.0056818181818181,0.0,0.0681818181818181,0.0113636363636363,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,40,2024-09-30,2024,40,-0.992708874098054,0.12053668025532321,203.0,184.0,195.0,186.0,237.0,295.0,194.0,9.539392014282491,184.0,203.0,192.0,8.755950358080138,184.0,203.0,211.25,28.191944137941725,184.0,262.0,223.75,34.49143503943051,184.0,295.0,-16.0,1.0,-0.0788177339901478,0.005376344086021501,-35.0,0.9739583333333334,0.8852071005917159,0.20454545454545453,0.020292207792207743,0.18518518518518517,,,0.13667428250761582,0.03289357701122405,0.17647058823529416,0,0,0
202441,176,30.59666874221669,8.590909090909092,0.3977272727272727,0.6022727272727273,0.0113636363636363,0.108433734939759,0.0,0.0,0.5425531914893617,0.2659574468085106,0.1914893617021276,0.5227272727272727,0.0,0.4772727272727273,0.0113636363636363,0.0,0.0,0.1363636363636363,0.0170454545454545,0.0170454545454545,0.5340909090909091,0.0,0.7682926829268293,0.6524390243902439,0.6036585365853658,0.0426829268292682,0.2439024390243902,0.2804878048780488,0.1402439024390244,0.0060975609756097,0.0609756097560975,0.073170731707317,0.0060975609756097,0.0,0.0,0.2073170731707317,0.024390243902439,0.0060975609756097,0.0060975609756097,0.0182926829268292,0.048780487804878,0.0060975609756097,0.0182926829268292,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,41,2024-10-07,2024,41,-0.9709418174260521,0.23931566428755738,187.0,203.0,184.0,195.0,262.0,219.0,191.33333333333334,10.214368964135275,184.0,203.0,192.25,8.539125638680092,184.0,203.0,205.0,27.19243592287539,184.0,262.0,214.75,27.614637096808426,184.0,262.0,-11.0,-19.0,-0.05882352941176472,-0.09743589743589742,5.0,0.9154746423927178,0.8585365853658536,0.22038327526132398,0.01829268292682922,0.14814814814814814,,,0.12894136877876713,0.029949342825848824,0.045454545454545414,0,0,0
202442,159,31.52831911777376,4.427672955974843,0.4276729559748428,0.5660377358490566,0.0125786163522012,0.1475409836065573,0.0,0.0,0.4027777777777778,0.3472222222222222,0.25,0.4528301886792453,0.0,0.5471698113207547,0.0251572327044025,0.0,0.0,0.1320754716981132,0.0125786163522012,0.0,0.6163522012578616,0.0,0.7181208053691275,0.6241610738255033,0.6442953020134228,0.0335570469798657,0.4228187919463087,0.4295302013422818,0.1140939597315436,0.0,0.0402684563758389,0.1140939597315436,0.0402684563758389,0.0201342281879194,0.0067114093959731,0.1879194630872483,0.0268456375838926,0.0,0.0,0.0,0.0805369127516778,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,42,2024-10-14,2024,42,-0.9350162426854148,0.35460488704253557,176.0,187.0,203.0,184.0,229.0,223.0,188.66666666666666,13.57694123635695,176.0,203.0,187.5,11.32843031226438,176.0,203.0,194.25,16.22828219030762,176.0,229.0,211.16666666666666,29.722453508997564,176.0,262.0,-17.0,-25.0,-0.09659090909090906,-0.13586956521739135,-6.0,0.848,0.8185328185328186,0.2425695110258869,0.015340364333652915,0.1388888888888889,,,0.13226625474947623,0.04317455407773995,-0.09433962264150941,0,0,0
202443,212,30.90369496855346,6.608490566037736,0.4292452830188679,0.5707547169811321,0.0188679245283018,0.1568627450980392,0.0,0.0,0.4036697247706422,0.3119266055045872,0.2844036697247706,0.4952830188679245,0.0,0.5047169811320755,0.0188679245283018,0.0047169811320754,0.0,0.0849056603773584,0.0330188679245283,0.0047169811320754,0.6839622641509434,0.0,0.78125,0.6822916666666666,0.6614583333333334,0.0520833333333333,0.3125,0.3541666666666667,0.1145833333333333,0.0104166666666666,0.0364583333333333,0.140625,0.046875,0.015625,0.015625,0.1927083333333333,0.0416666666666666,0.015625,0.0104166666666666,0.0208333333333333,0.09375,0.015625,0.0052083333333333,0.0,0.4,0.0,0.2,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2024,43,2024-10-21,2024,43,-0.8854560256532101,0.464723172043768,159.0,176.0,187.0,203.0,194.0,258.0,174.0,14.106735979742314,159.0,187.0,181.25,18.518009252432176,159.0,203.0,185.5,13.448313754826492,159.0,203.0,205.83333333333334,32.97060215147631,159.0,262.0,53.0,9.0,0.33333333333333326,0.044334975369458185,70.0,1.1696551724137931,1.1428571428571428,0.24404761904761907,0.029017857142857116,0.17777777777777778,0.2,,0.1627108134920635,0.0451119126896041,-0.009433962264151052,0,0,1
202444,254,30.475706504152733,6.334645669291339,0.421259842519685,0.5787401574803149,0.0275590551181102,0.0902255639097744,0.0,0.0,0.3529411764705882,0.4033613445378151,0.2436974789915966,0.437007874015748,0.0,0.562992125984252,0.0039370078740157,0.0,0.0,0.1181102362204724,0.0433070866141732,0.0,0.6023622047244095,0.0039370078740157,0.7088607594936709,0.6751054852320675,0.6582278481012658,0.050632911392405,0.3122362869198312,0.3333333333333333,0.1223628691983122,0.0126582278481012,0.0253164556962025,0.1518987341772152,0.0421940928270042,0.0253164556962025,0.0126582278481012,0.2573839662447257,0.0337552742616033,0.0084388185654008,0.0126582278481012,0.0126582278481012,0.0717299578059071,0.0126582278481012,0.0084388185654008,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,44,2024-10-28,2024,44,-0.8229838658936571,0.5680647467311548,212.0,159.0,176.0,187.0,186.0,237.0,182.33333333333334,27.061657993099562,159.0,212.0,183.5,22.21861081780685,159.0,212.0,187.75,16.28101435914056,159.0,212.0,202.0,28.759188258038023,159.0,262.0,42.0,67.0,0.19811320754716988,0.35828877005347604,-11.0,1.3841961852861036,1.3528628495339547,0.24201326100060275,0.022905364677516516,0.18518518518518517,,,0.15003460362110146,0.023540642945947526,-0.125984251968504,0,0,1
202445,349,32.21443000876608,5.154727793696275,0.4527220630372492,0.5444126074498568,0.0028653295128939,0.1038961038961039,0.0,0.0108695652173913,0.3977272727272727,0.3295454545454545,0.2727272727272727,0.4985590778097982,0.0,0.5014409221902018,0.0086455331412103,0.0,0.0,0.1260744985673352,0.0372492836676217,0.0085959885386819,0.6532951289398281,0.0,0.6766467065868264,0.6497005988023952,0.6437125748502994,0.029940119760479,0.3532934131736527,0.4730538922155688,0.1586826347305389,0.0179640718562874,0.0149700598802395,0.1497005988023952,0.0179640718562874,0.0119760479041916,0.0149700598802395,0.2065868263473053,0.0389221556886227,0.0059880239520958,0.0029940119760479,0.0029940119760479,0.092814371257485,0.0059880239520958,0.0149700598802395,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,45,2024-11-04,2024,45,-0.7485107481711011,0.6631226582407952,254.0,212.0,159.0,176.0,195.0,262.0,208.33333333333334,47.606022028053225,159.0,254.0,200.25,42.0980997196607,159.0,254.0,196.25,28.44418092620248,159.0,254.0,203.41666666666666,30.973473501956644,159.0,262.0,95.0,173.0,0.37401574803149606,0.9829545454545454,53.0,1.7428214731585518,1.778343949044586,0.24422583404619327,0.023524379811804944,0.2962962962962963,,,0.18801550338476483,0.028135409259328552,-0.0028818443804035643,0,0,1
202446,326,31.22264826175869,5.049079754601227,0.4815950920245399,0.5184049079754601,0.0184049079754601,0.077720207253886,0.0,0.0123456790123456,0.5882352941176471,0.2941176470588235,0.1176470588235294,0.4153846153846154,0.0,0.5846153846153846,0.0092307692307692,0.003076923076923,0.0,0.1411042944785276,0.0460122699386503,0.00920245398773,0.6104294478527608,0.0,0.7428571428571429,0.6253968253968254,0.5714285714285714,0.0476190476190476,0.2920634920634921,0.3777777777777777,0.1079365079365079,0.0,0.0158730158730158,0.1396825396825396,0.0253968253968253,0.019047619047619,0.0031746031746031,0.2031746031746031,0.0444444444444444,0.0095238095238095,0.0126984126984126,0.0,0.073015873015873,0.0063492063492063,0.0095238095238095,0.0,0.4,0.0,0.6,0.0,0.4,0.2,0.0,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2024,46,2024-11-11,2024,46,-0.6631226582407955,0.7485107481711007,349.0,254.0,212.0,159.0,184.0,229.0,271.6666666666667,70.18784320190703,212.0,349.0,243.5,80.35960842782376,159.0,349.0,215.5,60.980090427635,159.0,349.0,210.66666666666666,50.167597899024045,159.0,349.0,-23.0,167.0,-0.06590257879656158,1.050314465408805,-118.0,1.3388090349075976,1.5127610208816706,0.22653061224489793,0.02222222222222219,0.2,0.13333333333333333,,0.14552154195011335,0.02250697489039455,-0.16923076923076924,0,0,0
202447,487,32.04243668720055,4.513347022587269,0.4229979466119096,0.5770020533880903,0.0143737166324435,0.1176470588235294,0.0,0.0,0.7423076923076923,0.2038461538461538,0.0538461538461538,0.4050632911392405,0.0,0.5949367088607594,0.0063291139240506,0.0,0.0,0.1437371663244353,0.0513347022587269,0.0082135523613963,0.5708418891170431,0.0,0.7180616740088106,0.6585903083700441,0.6563876651982379,0.0418502202643171,0.2995594713656387,0.3854625550660793,0.158590308370044,0.0110132158590308,0.0308370044052863,0.1475770925110132,0.0088105726872246,0.0088105726872246,0.0022026431718061,0.2004405286343612,0.0550660792951541,0.0022026431718061,0.0044052863436123,0.0044052863436123,0.0837004405286343,0.0022026431718061,0.0330396475770925,0.0,0.5,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,47,2024-11-18,2024,47,-0.5680647467311559,0.8229838658936564,326.0,349.0,254.0,212.0,203.0,194.0,309.6666666666667,49.56140971900906,254.0,349.0,285.25,63.42121096294595,212.0,349.0,233.25,70.43487366754158,159.0,349.0,218.75,60.201366642500346,159.0,349.0,161.0,275.0,0.49386503067484666,1.2971698113207548,184.0,1.7072743207712533,2.087888531618435,0.23772813089993705,0.026431718061673957,0.24074074074074073,,,0.16830019656745057,0.030994043186895,-0.18987341772151894,0,0,1
202448,374,30.398304763997757,3.770053475935829,0.4786096256684492,0.5213903743315508,0.0187165775401069,0.0975609756097561,0.0,0.0,0.6149068322981367,0.2484472049689441,0.1366459627329192,0.4262734584450402,0.0,0.5737265415549598,0.0134048257372654,0.0,0.0,0.1470588235294117,0.0454545454545454,0.0053475935828877,0.5374331550802139,0.0,0.6657142857142857,0.6285714285714286,0.6028571428571429,0.06,0.2771428571428571,0.38,0.1342857142857142,0.0028571428571428,0.0257142857142857,0.14,0.0142857142857142,0.02,0.0142857142857142,0.2314285714285714,0.0342857142857142,0.0057142857142857,0.02,0.0028571428571428,0.0571428571428571,0.0114285714285714,0.0,0.0,0.0,0.2,0.4,0.2,0.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,48,2024-11-25,2024,48,-0.46472317204376834,0.88545602565321,487.0,326.0,349.0,254.0,187.0,186.0,387.3333333333333,87.07659463561656,326.0,487.0,354.0,97.46452346028184,254.0,487.0,268.75,112.19848483821477,159.0,487.0,243.16666666666666,97.2614408640848,159.0,487.0,-113.0,120.0,-0.23203285420944564,0.4724409448818898,-274.0,1.0564971751412429,1.391627906976744,0.2283673469387755,0.0187755102040816,0.17777777777777778,,,0.14164021164021165,0.027741450336755374,-0.1474530831099196,0,0,0
202449,420,32.03533050663188,3.538095238095238,0.4809523809523809,0.5190476190476191,0.0119047619047619,0.0967741935483871,0.0,0.0,0.624390243902439,0.2585365853658536,0.1170731707317073,0.4652278177458033,0.0,0.5347721822541966,0.0119904076738609,0.0,0.0,0.1071428571428571,0.0380952380952381,0.0047619047619047,0.6047619047619047,0.0,0.6928746928746928,0.6437346437346437,0.5823095823095823,0.0466830466830466,0.3095823095823096,0.4127764127764127,0.1302211302211302,0.0171990171990172,0.0368550368550368,0.1277641277641277,0.027027027027027,0.0122850122850122,0.0122850122850122,0.2137592137592137,0.0442260442260442,0.0049140049140049,0.0073710073710073,0.0024570024570024,0.0663390663390663,0.0147420147420147,0.0122850122850122,0.0,0.4,0.4,0.6,0.2,0.8,0.2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,49,2024-12-02,2024,49,-0.35460488704253595,0.9350162426854147,374.0,487.0,326.0,349.0,176.0,195.0,395.6666666666667,82.65792964583306,326.0,487.0,384.0,71.40961653264795,326.0,487.0,292.125,112.21336500482194,159.0,487.0,258.8333333333333,102.23042896432769,159.0,487.0,46.0,71.0,0.12299465240641716,0.20343839541547282,159.0,1.09375,1.4377406931964056,0.23323973323973313,0.021762021762021716,0.28888888888888886,,,0.18129688129688123,0.027191150305561997,-0.06954436450839335,0,0,0
202450,347,34.86914781624623,3.2420749279538903,0.446685878962536,0.553314121037464,0.0144092219020172,0.0987654320987654,0.0,0.0,0.7080745341614907,0.186335403726708,0.1055900621118012,0.4508670520231214,0.0,0.5491329479768786,0.0173410404624277,0.0,0.0,0.1066282420749279,0.0374639769452449,0.0057636887608069,0.5706051873198847,0.0,0.6798780487804879,0.6402439024390244,0.5945121951219512,0.0457317073170731,0.3292682926829268,0.4207317073170731,0.1280487804878048,0.0060975609756097,0.0274390243902439,0.1128048780487804,0.0121951219512195,0.0121951219512195,0.0030487804878048,0.1707317073170731,0.073170731707317,0.0030487804878048,0.0060975609756097,0.0091463414634146,0.0914634146341463,0.0,0.0091463414634146,0.0,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,50,2024-12-09,2024,50,-0.2393156642875578,0.970941817426052,420.0,374.0,487.0,326.0,159.0,184.0,427.0,56.824290580720444,374.0,487.0,401.75,68.57781468283427,326.0,487.0,322.625,109.26238079565157,159.0,487.0,277.5833333333333,109.81096015365061,159.0,487.0,-73.0,21.0,-0.17380952380952386,0.0644171779141105,-119.0,0.8637212196639701,1.0755521115846571,0.22735191637630653,0.027439024390243854,0.18518518518518517,,,0.14665870865057853,0.029026618140298274,-0.09826589595375723,0,0,0
